# qx qy qz distance label
  0.10875000   0.10875000   0.21750000   0.38788840 
  0.10500000   0.10500000   0.21000000   0.38984140 
  0.10125000   0.10125000   0.20250000   0.39179440 
  0.09750000   0.09750000   0.19500000   0.39374740 
  0.09375000   0.09375000   0.18750000   0.39570030 
  0.09000000   0.09000000   0.18000000   0.39765330 
  0.08625000   0.08625000   0.17250000   0.39960630 
  0.08250000   0.08250000   0.16500000   0.40155930 
  0.07875000   0.07875000   0.15750000   0.40351220 
  0.07500000   0.07500000   0.15000000   0.40546520 
  0.07125000   0.07125000   0.14250000   0.40741820 
  0.06750000   0.06750000   0.13500000   0.40937120 
  0.06375000   0.06375000   0.12750000   0.41132410 
  0.06000000   0.06000000   0.12000000   0.41327710 
  0.05625000   0.05625000   0.11250000   0.41523010 
  0.05250000   0.05250000   0.10500000   0.41718300 
  0.04875000   0.04875000   0.09750000   0.41913600 
  0.04500000   0.04500000   0.09000000   0.42108900 
  0.04125000   0.04125000   0.08250000   0.42304200 
  0.03750000   0.03750000   0.07500000   0.42499490 
  0.03375000   0.03375000   0.06750000   0.42694790 
  0.03000000   0.03000000   0.06000000   0.42890090 
  0.02625000   0.02625000   0.05250000   0.43085390 
  0.02250000   0.02250000   0.04500000   0.43280680 
  0.01875000   0.01875000   0.03750000   0.43475980 
  0.01500000   0.01500000   0.03000000   0.43671280 
  0.01125000   0.01125000   0.02250000   0.43866580 
  0.00750000   0.00750000   0.01500000   0.44061870 
  0.00375000   0.00375000   0.00750000   0.44257170 
  0.00000000   0.00000000   0.00000000   0.44452470 Γ
  0.00000000   0.00000000   0.00000000   0.44452470 Γ
  0.00617280   0.00617280   0.00617280   0.44649330 
  0.01234570   0.01234570   0.01234570   0.44846200 
  0.01851850   0.01851850   0.01851850   0.45043060 
  0.02469140   0.02469140   0.02469140   0.45239920 
  0.03086420   0.03086420   0.03086420   0.45436790 
  0.03703700   0.03703700   0.03703700   0.45633650 
  0.04320990   0.04320990   0.04320990   0.45830520 
  0.04938270   0.04938270   0.04938270   0.46027380 
  0.05555560   0.05555560   0.05555560   0.46224240 
  0.06172840   0.06172840   0.06172840   0.46421110 
  0.06790120   0.06790120   0.06790120   0.46617970 
  0.07407410   0.07407410   0.07407410   0.46814830 
  0.08024690   0.08024690   0.08024690   0.47011700 
  0.08641980   0.08641980   0.08641980   0.47208560 
  0.09259260   0.09259260   0.09259260   0.47405430 
  0.09876540   0.09876540   0.09876540   0.47602290 
  0.10493830   0.10493830   0.10493830   0.47799150 
  0.11111110   0.11111110   0.11111110   0.47996020 
  0.11728400   0.11728400   0.11728400   0.48192880 
  0.12345680   0.12345680   0.12345680   0.48389740 
  0.12962960   0.12962960   0.12962960   0.48586610 
  0.13580250   0.13580250   0.13580250   0.48783470 
  0.14197530   0.14197530   0.14197530   0.48980340 
  0.14814810   0.14814810   0.14814810   0.49177200 
  0.15432100   0.15432100   0.15432100   0.49374060 
  0.16049380   0.16049380   0.16049380   0.49570930 
  0.16666670   0.16666670   0.16666670   0.49767790 
  0.17283950   0.17283950   0.17283950   0.49964650 
  0.17901230   0.17901230   0.17901230   0.50161520 
  0.18518520   0.18518520   0.18518520   0.50358380 
  0.19135800   0.19135800   0.19135800   0.50555240 
  0.19753090   0.19753090   0.19753090   0.50752110 
  0.20370370   0.20370370   0.20370370   0.50948970 
  0.20987650   0.20987650   0.20987650   0.51145840 
  0.21604940   0.21604940   0.21604940   0.51342700 
  0.22222220   0.22222220   0.22222220   0.51539560 
  0.22839510   0.22839510   0.22839510   0.51736430 
  0.23456790   0.23456790   0.23456790   0.51933290 
  0.24074070   0.24074070   0.24074070   0.52130150 
  0.24691360   0.24691360   0.24691360   0.52327020 
  0.25308640   0.25308640   0.25308640   0.52523880 
  0.25925930   0.25925930   0.25925930   0.52720750 
  0.26543210   0.26543210   0.26543210   0.52917610 
  0.27160490   0.27160490   0.27160490   0.53114470 
  0.27777780   0.27777780   0.27777780   0.53311340 
  0.28395060   0.28395060   0.28395060   0.53508200 
  0.29012350   0.29012350   0.29012350   0.53705070 
  0.29629630   0.29629630   0.29629630   0.53901930 
  0.30246910   0.30246910   0.30246910   0.54098790 
  0.30864200   0.30864200   0.30864200   0.54295660 
  0.31481480   0.31481480   0.31481480   0.54492520 
  0.32098770   0.32098770   0.32098770   0.54689390 
  0.32716050   0.32716050   0.32716050   0.54886250 
  0.33333330   0.33333330   0.33333330   0.55083110 
  0.33950620   0.33950620   0.33950620   0.55279980 
  0.34567900   0.34567900   0.34567900   0.55476840 
  0.35185190   0.35185190   0.35185190   0.55673710 
  0.35802470   0.35802470   0.35802470   0.55870570 
  0.36419750   0.36419750   0.36419750   0.56067430 
  0.37037040   0.37037040   0.37037040   0.56264300 
  0.37654320   0.37654320   0.37654320   0.56461160 
  0.38271600   0.38271600   0.38271600   0.56658020 
  0.38888890   0.38888890   0.38888890   0.56854890 
  0.39506170   0.39506170   0.39506170   0.57051750 
  0.40123460   0.40123460   0.40123460   0.57248610 
  0.40740740   0.40740740   0.40740740   0.57445480 
  0.41358020   0.41358020   0.41358020   0.57642340 
  0.41975310   0.41975310   0.41975310   0.57839210 
  0.42592590   0.42592590   0.42592590   0.58036070 
  0.43209880   0.43209880   0.43209880   0.58232930 
  0.43827160   0.43827160   0.43827160   0.58429800 
  0.44444440   0.44444440   0.44444440   0.58626660 
  0.45061730   0.45061730   0.45061730   0.58823520 
  0.45679010   0.45679010   0.45679010   0.59020390 
  0.46296300   0.46296300   0.46296300   0.59217250 
  0.46913580   0.46913580   0.46913580   0.59414120 
  0.47530860   0.47530860   0.47530860   0.59610980 
  0.48148150   0.48148150   0.48148150   0.59807840 
  0.48765430   0.48765430   0.48765430   0.60004710 
  0.49382720   0.49382720   0.49382720   0.60201570 
  0.50000000   0.50000000   0.50000000   0.60398430 L
  0.50000000   0.50000000   0.50000000   0.60398430 L
  0.50000000   0.49621210   0.50378790   0.60595710 
  0.50000000   0.49242420   0.50757580   0.60792980 
  0.50000000   0.48863640   0.51136360   0.60990240 
  0.50000000   0.48484850   0.51515150   0.61187510 
  0.50000000   0.48106060   0.51893940   0.61384790 
